rt_bin,mz,charge,rt_minutes,peak_width_minutes,mz_defect,kendrick_mass_defect,real
92,411.14613628491298,1,9.2053166666666701,9.6999999999999503E-2,0.146136,0.312953,0
92,443.17092376878799,1,9.2053166666666701,9.6999999999999503E-2,0.170924,0.323925,1
92,445.17003865278002,1,9.2053166666666701,9.6999999999999503E-2,0.170039,0.327042,1
92,459.19901663151398,1,9.2141500000000001,7.9366666666665295E-2,0.199017,0.313729,1
92,555.30761712319804,1,9.2053166666666701,9.6983333333332297E-2,0.307617,0.312444,1
92,596.29890640482495,1,9.2053166666666701,4.4100000000000299E-2,0.298906,0.366926,1
92,604.38414752866697,1,9.2141500000000001,0.29358333333333397,0.384148,0.290713,1
92,609.34051055598604,1,9.2141500000000001,0.38174999999999998,0.340511,0.339885,1
92,634.45200737093205,1,9.2053166666666701,0.49638333333333201,0.452007,0.256427,1
92,634.90319409159702,1,9.2053166666666701,6.17333333333328E-2,0.903194,-0.194256,0
92,639.40472054472798,1,9.2053166666666701,0.18516666666666701,0.404721,0.309244,1
92,707.50404254498096,1,9.2053166666666701,8.8166666666666102E-2,0.504043,0.285963,1
92,801.37553415248306,2,9.2141500000000001,7.93500000000016E-2,0.375534,-0.480711,0
92,194.11911607757699,2,9.2229500000000009,4.4100000000000299E-2,0.119116,0.097639,0
92,205.08763396165,1,9.2229500000000009,0.73444999999999905,0.087634,0.141369,0
92,219.99220147832801,1,9.2229500000000009,0.14988333333333301,0.992201,0.253444,0
92,223.10481828962699,2,9.2229500000000009,0.15871666666666701,0.104818,0.144303,0
92,224.10329074612,2,9.2229500000000009,0.132266666666668,0.103291,0.146945,1
92,230.20040574187101,1,9.2229500000000009,0.22043333333333201,0.200406,0.056638,0
92,247.206693017774,1,9.2229500000000009,0.22925000000000001,0.206693,0.069340,0
92,275.37208210817801,1,9.2229500000000009,7.9333333333332604E-2,0.372082,-0.064599,1
92,276.05414589577902,1,9.2229500000000009,0.37031666666666602,0.054146,0.254099,0
92,278.05029962580699,1,9.2229500000000009,0.22043333333333201,0.050300,0.260174,0
92,275.20141091751901,1,9.2229500000000009,0.57573333333333199,0.201411,0.105881,1
92,307.40720939654602,1,9.2229500000000009,0.141083333333334,0.407209,-0.063956,1
92,307.54225496181999,1,9.2229500000000009,9.6999999999999503E-2,0.542255,-0.198851,1
92,313.14447237787999,1,9.2229500000000009,0.39678333333333299,0.144472,0.205188,0
92,319.19144852639403,1,9.2229500000000009,0.18516666666666601,0.191449,0.164963,0
92,329.20952144665398,1,9.2229500000000009,0.23806666666666701,0.209521,0.158077,1
92,335.18631806648199,2,9.2229500000000009,2.64666666666677E-2,0.186318,0.187954,1
92,352.28974666350302,1,9.2229500000000009,0.25570000000000098,0.289747,0.103623,0
92,357.29866249106101,1,9.2229500000000009,5.2899999999999302E-2,0.298662,0.100300,0
92,392.18994636526901,2,9.2229500000000009,0.13225000000000101,0.189946,0.247976,0
92,397.16266394497802,1,9.2229500000000009,0.11461666666666701,0.162664,0.280811,1
92,415.06889113930703,1,9.2229500000000009,0.29096666666666599,0.068891,0.394578,0
92,420.240737452058,1,9.2229500000000009,5.2900000000001099E-2,0.240737,0.228507,1
92,497.17194882470102,2,9.2229500000000009,0.13226666666666601,0.171949,0.383198,0
92,514.99361767241203,1,9.2229500000000009,0.24686666666666601,0.993618,-0.418571,0
92,590.42592950592598,1,9.2229500000000009,0.55810000000000004,0.425930,0.233345,0
92,590.67391853846902,1,9.2229500000000009,0.12345,0.673919,-0.014367,0
92,591.26278824272299,1,9.2229500000000009,0.10579999999999901,0.262788,0.397421,1
92,595.38000921409196,1,9.2229500000000009,0.19398333333333401,0.380009,0.284797,1
92,647.26167366970299,1,9.2229500000000009,0.48756666666666598,0.261674,0.461064,0
92,169.06598560039501,1,9.2317833333333308,0.187783333333334,0.065986,0.122795,1
92,217.08045299449299,2,9.2317833333333308,0.15871666666666701,0.080453,0.161941,0
92,242.21980818845401,1,9.2317833333333308,0.37913333333333399,0.219808,0.050657,0
92,256.30142490342899,1,9.2317833333333308,4.4100000000000299E-2,0.301425,-0.015236,0
92,313.18180204208301,1,9.2317833333333308,4.4099999999998502E-2,0.181802,0.167900,0
92,397.096380050964,1,9.2317833333333308,0.31741666666666801,0.096380,0.347021,0
92,416.17248847694401,1,9.2317833333333308,8.8166666666667795E-2,0.172488,0.292213,1
92,476.35016545821799,1,9.2317833333333308,8.8166666666666102E-2,0.350165,0.181731,0
92,488.184838325199,2,9.2317833333333308,0.10580000000000001,0.184838,0.360273,0
92,502.36948432494898,1,9.2317833333333308,0.38176666666666698,0.369484,0.191466,0
92,546.39882924347398,1,9.2317833333333308,0.45229999999999898,0.398829,0.211285,0
92,551.35478047025401,1,9.2317833333333308,0.22924999999999901,0.354780,0.260867,0
92,574.423813268412,1,9.2317833333333308,0.27594999999999997,0.423813,0.217593,0
92,709.23196847763199,1,9.2317833333333308,0.10580000000000001,0.231968,-0.440034,0
92,740.62568241034899,1,9.2317833333333308,3.52666666666668E-2,0.625682,0.201307,1
92,781.16272515849903,2,9.2317833333333308,0.10580000000000001,0.162725,-0.290472,0
92,277.18058915073698,1,9.2405833333333298,0.14988333333333301,0.180589,0.128913,0
92,297.94379340982198,1,9.2405833333333298,1.0192000000000001,0.943793,0.388893,0
92,309.14645539501998,1,9.2405833333333298,9.6983333333334101E-2,0.146455,0.198740,1
92,302.071544352947,1,9.2405833333333298,0.25569999999999898,0.071544,0.265751,0
92,324.80920865386901,1,9.2405833333333298,3.5266666666665003E-2,0.809209,-0.446524,0
92,330.315816505182,1,9.2405833333333298,5.2899999999999302E-2,0.315817,0.053017,0
92,332.61897159671298,1,9.2405833333333298,6.17333333333328E-2,0.618972,-0.247566,0
92,335.36388203642701,1,9.2405833333333298,0.13226666666666601,0.363882,0.010588,0
92,341.60515330250502,2,9.2405833333333298,0.13225000000000101,0.605153,-0.223714,0
92,399.32382281925697,1,9.2405833333333298,0.13226666666666601,0.323823,0.122066,0
92,226.06286336921801,2,9.2405833333333298,8.8183333333333294E-2,0.062863,0.189560,0
92,413.37721816102101,1,9.2405833333333298,3.03996666666667,0.377218,0.084363,0
92,421.23626358000502,1,9.2405833333333298,0.29096666666666599,0.236264,0.234093,0
92,427.38964012287801,1,9.2405833333333298,0.17635000000000101,0.389640,0.087587,1
92,459.34895905016901,1,9.2405833333333298,7.05333333333336E-2,0.348959,0.163954,0
92,463.29101883153402,2,9.2405833333333298,0.57573333333333399,0.291019,0.226296,0
92,469.02626703342997,1,9.2405833333333298,0.17633333333333201,0.026267,0.497452,0
92,497.02031838323302,1,9.2405833333333298,0.28215000000000001,0.020318,-0.465341,0
92,528.02472175802905,1,9.2405833333333298,0.18515000000000001,0.024722,-0.435125,0
92,545.027311970288,1,9.2405833333333298,0.105816666666668,0.027312,-0.418730,0
92,687.19211014791995,1,9.2405833333333298,0.22925000000000001,0.192110,-0.424785,1
92,139.03844567551201,1,9.2494166666666704,0.20278333333333301,0.038446,0.116806,0
92,239.07207769967999,1,9.2494166666666704,0.72563333333333302,0.072078,0.194872,0
92,297.11402116032298,2,9.2494166666666704,0.105816666666666,0.114021,0.217739,0
92,343.09762801693,1,9.2494166666666704,0.17633333333333201,0.097628,0.285478,0
92,349.06157488493,1,9.2494166666666704,0.17633333333333401,0.061575,0.328190,0
92,465.18763457832603,1,9.2494166666666704,0.10580000000000001,0.187635,0.331798,0
92,495.27289780700801,2,9.2494166666666704,1.7633333333334299E-2,0.272898,0.280128,1
92,654.54656085727697,1,9.2494166666666704,3.5266666666665003E-2,0.546561,0.184312,1
92,990.76336279093505,1,9.2494166666666704,3.5266666666665003E-2,0.763363,0.342932,1
92,196.563443660682,2,9.2582166666666694,0.34386666666666699,0.563444,-0.343959,0
92,221.989809149878,1,9.2582166666666694,5.2899999999999302E-2,0.989809,0.258067,0
92,246.57770916309201,1,9.2582166666666694,0.18515000000000001,0.577709,-0.302378,0
92,288.130530355958,2,9.2582166666666694,0.15871666666666701,0.130530,0.191199,1
92,307.05074277345102,1,9.2582166666666694,0.15870000000000001,0.050743,0.292113,0
92,301.07535939543902,1,9.2582166666666694,0.20280000000000001,0.075359,0.260824,0
92,322.03879035492702,1,9.2582166666666694,9.6983333333334101E-2,0.038790,0.320801,0
92,396.27516360476102,1,9.2582166666666694,0.37293333333333401,0.275164,0.167321,1
92,467.20672984388301,1,9.2582166666666694,0.14108333333333301,0.206730,0.314957,1
92,489.28479075983603,2,9.2582166666666694,0.13226666666666601,0.284791,0.261549,0
92,531.39519850531497,1,9.2582166666666694,2.6433333333333298E-2,0.395199,0.198162,0
92,560.46873744684501,1,9.2582166666666694,0.64890000000000103,0.468737,0.157087,0
92,573.18008732372505,1,9.2582166666666694,0.12345,0.180087,0.459931,0
92,272.25714943003101,1,9.2670499999999993,0.105816666666666,0.257149,0.046855,0
92,298.88331910302702,1,9.2670499999999993,0.11461666666666701,0.883319,0.450417,0
92,283.26312999124502,1,9.2670499999999993,1.4715,0.263130,0.053164,0
92,326.37878804989703,1,9.2670499999999993,9.6983333333334101E-2,0.378788,-0.014351,0
92,340.39487495923299,1,9.2670499999999993,5.2899999999999302E-2,0.394875,-0.014787,1
92,370.33213481225101,1,9.2670499999999993,2.6466666666666E-2,0.332135,0.081381,0
92,417.065023309526,1,9.2670499999999993,0.21161666666666601,0.065023,0.400675,0
92,427.17915625765698,1,9.2670499999999993,7.9349999999999796E-2,0.179156,0.297836,1
92,456.09492929183602,1,9.2670499999999993,0.19398333333333401,0.094929,0.414350,0
92,502.31189434893298,2,9.2670499999999993,1.7633333333332502E-2,0.311894,0.248992,0
92,536.363191665827,1,9.2670499999999993,0.51401666666666701,0.363192,0.235716,1
92,538.37300978933195,1,9.2670499999999993,0.97513333333333196,0.373010,0.228142,1
92,241.88757557846901,1,9.2758500000000002,8.8183333333333294E-2,0.887576,0.382518,0
92,289.61570926003498,2,9.2758500000000002,7.0533333333331796E-2,0.615709,-0.292322,1
92,324.29005039311897,1,9.2846833333333301,0.30859999999999999,0.290050,0.072055,1
92,335.12625884077198,1,9.2758500000000002,0.99276666666666602,0.126259,0.247946,0
92,335.31240557127597,1,9.2758500000000002,0.32621666666666499,0.312406,0.062007,0
92,335.45438737643099,1,9.2758500000000002,0.16753333333333301,0.454387,-0.079816,0
92,359.21419240223599,1,9.2846833333333301,0.22043333333333201,0.214192,0.186909,0
92,361.61761483855798,2,9.2758500000000002,0.15870000000000001,0.617615,-0.213829,0
92,361.86653408941601,1,9.2758500000000002,6.17333333333328E-2,0.866534,-0.462471,0
92,363.15869192517698,1,9.2846833333333301,6.1716666666667301E-2,0.158692,0.246814,1
92,388.33893355504301,1,9.2758500000000002,7.0550000000000807E-2,0.338934,0.094689,0
92,412.07177966865402,1,9.2758500000000002,0.14988333333333301,0.071780,0.388343,0
92,458.08311306088802,1,9.2758500000000002,0.16751666666666601,0.083113,0.428387,0
92,466.34928150395598,2,9.2846833333333301,0.22043333333333401,0.349282,0.171448,1
92,467.34208559797702,2,9.2846833333333301,0.18516666666666701,0.342086,0.179753,0
92,588.49903012936898,1,9.2846833333333301,0.13225000000000101,0.499030,0.158093,0
92,842.500144203167,1,9.2758500000000002,6.17333333333328E-2,0.500144,0.440599,1
92,195.174442164814,1,9.2934833333333309,0.48756666666666798,0.174442,0.043491,0
92,369.205657434101,1,9.2934833333333309,0.15870000000000001,0.205657,0.206601,0
92,369.38495922987897,1,9.2934833333333309,0.26450000000000001,0.384959,0.027499,1
92,384.19570208459498,1,9.2934833333333309,5.2916666666666501E-2,0.195702,0.233294,0
92,404.84631630894302,1,9.2934833333333309,0.14989999999999901,0.846316,-0.394261,0
92,540.42415449594898,1,9.2934833333333309,0.18515000000000001,0.424154,0.179288,0
92,593.24357886434495,1,9.2934833333333309,7.0549999999999002E-2,0.243579,0.418842,1
93,216.14210024927101,2,9.3023166666666697,5.2916666666668298E-2,0.142100,0.099246,0
93,225.592993488616,1,9.3023166666666697,0.12343333333333301,0.592993,-0.341094,0
93,250.08766031716999,1,9.3023166666666697,8.8166666666667795E-2,0.087660,0.191590,0
93,254.922174533647,1,9.3023166666666697,6.1716666666667301E-2,0.922175,0.362474,0
93,291.427915908317,1,9.3023166666666697,9.6999999999999503E-2,0.427916,-0.102505,1
93,310.308198112284,1,9.3023166666666697,6.1716666666667301E-2,0.308198,0.038295,0
93,332.33227400558297,1,9.3023166666666697,0.70799999999999996,0.332274,0.038811,0
93,382.295934682015,1,9.3023166666666697,0.35268333333333302,0.295935,0.130940,0
93,811.22478180632902,1,9.3023166666666697,0.114633333333334,0.224782,-0.318961,1
93,275.91353858019301,1,9.3111333333333306,2.6450000000000501E-2,0.913539,0.394549,0
93,284.81689562494603,1,9.3111333333333306,0.141083333333334,0.816896,-0.498867,0
93,328.32162598907502,1,9.3111333333333306,7.9366666666667002E-2,0.321626,0.044981,0
93,343.30435344844398,1,9.3111333333333306,5.2916666666666501E-2,0.304353,0.078983,0
93,385.23851035642099,1,9.3111333333333306,0.167533333333335,0.238510,0.191650,0
93,415.19471778001798,2,9.3111333333333306,0.18515000000000001,0.194718,0.268892,0
93,459.37554382342398,1,9.3111333333333306,0.17633333333333401,0.375544,0.137399,1
93,461.16511016681301,1,9.3111333333333306,4.4083333333333002E-2,0.165110,0.349831,1
93,844.39123348899795,2,9.3111333333333306,0.10580000000000001,0.391233,-0.448379,0
93,196.11983003434,2,9.3199500000000004,9.6999999999999503E-2,0.119830,0.099159,0
93,197.599649134369,1,9.3199500000000004,0.12343333333333301,0.599649,-0.379008,0
93,261.222823243645,1,9.3199500000000004,0.23804999999999901,0.222823,0.068860,0
93,275.23883051618702,1,9.3199500000000004,9.7000000000001294E-2,0.238831,0.068504,1
93,319.22660518354598,1,9.3199500000000004,0.42584999999999901,0.226605,0.129846,0
93,466.408142800137,1,9.3199500000000004,7.9349999999999796E-2,0.408143,0.112653,0
93,516.212303429744,1,9.3199500000000004,0.45230000000000098,0.212303,0.364104,0
93,532.40045790931197,1,9.3199500000000004,0.10580000000000001,0.400458,0.194025,0
93,211.206510715664,1,9.3287666666666702,0.16751666666666601,0.206511,0.029324,0
93,235.079275277645,1,9.3287666666666702,0.26451666666666501,0.079275,0.183216,1
93,314.26310066493602,1,9.3287666666666702,0.24688333333333301,0.263101,0.087808,0
93,337.07438909539098,1,9.3287666666666702,1.7633333333334299E-2,0.074389,0.301991,1
93,381.33885307465198,2,9.3287666666666702,5.2916666666666501E-2,0.338853,0.086953,0
93,779.45359804761097,1,9.3287666666666702,0.28213333333333401,0.453598,0.416747,1
93,809.44898886526505,1,9.3287666666666702,0.79615000000000102,0.448989,0.454849,0
93,225.220688280057,1,9.3375833333333293,5.2900000000001099E-2,0.220688,0.030795,0
93,243.94531486857301,1,9.3375833333333293,2.6450000000000501E-2,0.945315,0.327077,0
93,286.31126938120201,1,9.3375833333333293,0.23806666666666701,0.311269,0.008428,0
93,302.82701138659297,1,9.3375833333333293,0.14106666666666701,0.827011,-0.488872,0
93,349.14187790241698,1,9.3375833333333293,0.14108333333333301,0.141878,0.247977,0
93,368.16047472799602,2,9.3375833333333293,0.23806666666666701,0.160475,0.250617,1
93,385.32878181331603,2,9.3375833333333293,4.40833333333348E-2,0.328782,0.101480,0
93,430.38928610468298,1,9.3375833333333293,0.26450000000000201,0.389286,0.091290,0
93,158.15461326688299,1,9.3463999999999992,7.9349999999999796E-2,0.154613,0.021984,0
93,227.074680356263,1,9.3463999999999992,5.2899999999999302E-2,0.074680,0.178873,1
93,310.160348864095,1,9.3463999999999992,7.93500000000016E-2,0.160349,0.185979,1
93,347.25499583375,1,9.3463999999999992,0.52283333333333304,0.254996,0.132752,0
93,444.38940256343102,1,9.3463999999999992,6.1716666666667301E-2,0.389403,0.106807,0
93,447.19943422315998,1,9.3463999999999992,2.6450000000000501E-2,0.199434,0.299913,1
93,451.24816922498599,1,9.3463999999999992,0.17634999999999901,0.248169,0.255699,0
93,456.33000111480402,2,9.3463999999999992,0.75470000000000004,0.330001,0.179541,0
93,479.25037319735901,2,9.3463999999999992,0.42583333333333501,0.250373,0.284762,0
93,480.24293019390598,2,9.3463999999999992,0.15870000000000101,0.242930,0.293313,0
93,489.32758651612198,2,9.3463999999999992,0.32621666666666699,0.327587,0.218801,0
93,568.455654392474,1,9.3463999999999992,7.9349999999999796E-2,0.455654,0.179088,0
93,573.25421235980798,1,9.3463999999999992,0.13224999999999901,0.254212,0.385888,1
93,177.12876906740499,1,9.3552166666666707,0.23806666666666801,0.128769,0.069014,1
93,228.01027188504,1,9.3640333333333299,9.6983333333332297E-2,0.010272,0.244326,0
93,258.912626341075,1,9.3552166666666707,2.9077166666666701,0.912626,0.376478,0
93,270.27764771709099,1,9.3640333333333299,3.52666666666668E-2,0.277648,0.024147,0
93,295.09885469950802,2,9.3640333333333299,7.9349999999999796E-2,0.098855,0.230655,1
93,309.20672696180401,1,9.3552166666666707,0.14988333333333301,0.206727,0.138536,0
93,322.18864606172798,1,9.3552166666666707,4.4083333333333002E-2,0.188646,0.171113,1
93,341.30303623368798,1,9.3552166666666707,8.8166666666666102E-2,0.303036,0.078066,0
93,345.24038903556999,1,9.3640333333333299,0.26451666666666701,0.240389,0.145109,1
93,360.36326170319302,1,9.3552166666666707,0.63746666666666696,0.363262,0.039123,0
93,379.33544840771202,2,9.3552166666666707,0.31741666666666601,0.335448,0.088121,1
93,386.36105222576299,2,9.3640333333333299,0.14988333333333301,0.361052,0.070362,0
93,397.16617951413798,1,9.3640333333333299,0.11461666666666701,0.166180,0.277300,1
93,400.30360971217601,2,9.3640333333333299,0.141083333333334,0.303610,0.143373,0
93,402.35620845229198,1,9.3552166666666707,0.14106666666666701,0.356208,0.093066,0
93,407.20138573393001,2,9.3552166666666707,0.22924999999999901,0.201386,0.253299,1
93,465.18881559585702,1,9.3640333333333299,0.16751666666666601,0.188816,0.330618,1
93,493.26257037619501,2,9.3552166666666707,0.10579999999999901,0.262570,0.288211,1
93,494.26531594121798,2,9.3552166666666707,0.105816666666668,0.265316,0.286585,0
93,508.28032448921198,2,9.3552166666666707,0.123433333333335,0.280324,0.287226,1
93,509.18330997191703,1,9.3552166666666707,0.23806666666666701,0.183310,0.385249,1
93,521.21817279241304,1,9.3640333333333299,9.6983333333332297E-2,0.218173,0.363824,0
93,551.410667072911,2,9.3552166666666707,4.4083333333333002E-2,0.410667,0.205043,0
93,561.11002641239497,1,9.3552166666666707,0.23804999999999901,0.110026,-0.483486,0
93,563.15570176067502,1,9.3552166666666707,0.19396666666666601,0.155702,0.473123,0
93,573.90841788589705,1,9.3640333333333299,0.10580000000000001,0.908418,-0.267587,0
93,662.50080165952602,1,9.3552166666666707,1.7633333333332502E-2,0.500802,0.238953,1
